gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta
LOC115703220,0.579599526260254,0.635583725175695,0.964399792150622,1.14517394915088,0.298146551678776,0.597500689049707,1.78759423564129,0.0748068666875552,0.174138752935423,1.58128304643129,0.106740027422781,0.340956255249739,1.47433009663694,0.151884934374148,0.440225148158275,LOC115703220,jasmonate-induced oxygenase 1,protein_coding,NC_083610.1,8347564,8350710,0.973612559443537,2.39099072226537,1.66013745078257e-06,1.55426818698947,0.106952949794356,0.894730570376682
LOC115722712,0.14535654452437,0.488685438948104,0.934774219865354,0.0900204115137241,0.684209502108982,0.86050214439151,0.0337249057617344,0.852112551143907,0.918817467833213,0.0900019546870314,0.601242357922448,0.835657709920944,0.278798192923996,0.132670987820622,0.408948597130397,LOC115722712,"chloroplastic group IIA intron splicing facilitator CRS1, chloroplastic",protein_coding,NC_083609.1,48101584,48110399,0.974118185800649,0.748598390525727,0.105261770570319,0.124664265739452,0.188796238236965,0.133441648399626
LOC115714019,1.01571093483074,0.190288549745104,0.785640165197069,1.74413994486977,0.0183593226360726,0.138015025317512,1.01440318334139,0.122255445592877,0.249477226233268,1.58836872512909,0.0136116562949954,0.0973198167412721,1.38294857151993,0.031786703088494,0.185895362821108,LOC115714019,zinc finger protein CONSTANS-LIKE 10,protein_coding,NC_083604.1,848037,854377,0.974880896828577,1.38145502065387,8.64365702906423e-08,1.42168445515495,0.205420153609166,0.367237636689191
LOC115699042,-0.0711075233536228,0.685441974450506,0.970107945828497,0.00195858731343641,0.991184733285083,0.99847939096727,-0.184385185457655,0.213514036587797,0.373788725877446,-0.0319499507321173,0.822231601046053,0.950231276779992,-0.00716326037306903,0.961386774459034,0.987981287449303,LOC115699042,flowering time control protein FPA,protein_coding,NC_083608.1,34249463,34261441,0.975218408171577,0.582861386760247,0.264424536178058,-0.0662506315855842,0.0247866903590483,0.0639442629805538
LOC115709584,0.932696138994263,0.412047600009411,0.911755996034244,0.00299707162364338,0.997636826138433,0.999804606635458,0.324843685024347,0.741415935850977,0.848247683209814,0.201534160460351,0.824547816877436,0.951712954770626,-0.381233653093403,0.688914118584603,0.879775852358813,LOC115709584,flowering time control protein FCA,protein_coding,NW_026870039.1,1765443,1771110,0.975218408171577,2.90707716078364,0.748866048531491,0.124621777938903,0.582767813553755,1.31392979208767
LOC115710205,1.86087925788401,9.62282177421621e-05,0.0185681187693534,1.62220975884874,0.000805430668220052,0.0227724923667269,1.96391842956937,1.22410428460827e-05,0.000246471395917105,1.65925942317,3.34783117526625e-05,0.00301265818444532,2.04164927347021,3.60316266441171e-06,0.0010585416315042,LOC115710205,gibberellin-regulated protein 6-like,protein_coding,NC_083603.1,4466566,4468177,0.9754870658072,1.3347879971729,3.85707215677151e-12,1.82223411938252,0.382389850300214,0.180770015586201
LOC115721015,-0.641866532620939,0.567385547735213,0.952382322702493,-2.15399279519016,0.0889195487772065,0.327166952883075,-1.22143993636022,0.215807760262657,0.376437286247191,-1.72135999935391,0.0678606091471194,0.260178461089751,-1.41190919910627,0.16444502124634,0.45826223350729,LOC115721015,auxin-induced protein 15A,protein_coding,NC_083602.1,3307115,3307683,0.9754870658072,1.25950047425598,0.000534141563416544,-1.48182721830016,0.309450800247641,0.770042666485327
LOC115716659,0.0537349360717371,0.724230418895236,0.975148978521071,0.0621960425396792,0.689351087493768,0.863380197829345,0.0482224049935902,0.707979235529085,0.825549781155784,-0.0805948228852652,0.517453362900767,0.781772449116932,0.0625976531977886,0.630797737394157,0.85117750255185,LOC115716659,abscisic acid receptor PYL8,protein_coding,NC_083605.1,5479549,5483097,0.9754870658072,0.124165279744295,0.935696271271111,0.00492829456910184,0.143192476083054,0.00886271712605148
LOC115708678,0.107070797661166,0.753985640172475,0.978775592600191,0.508368746805556,0.147888643524756,0.424058733040807,0.443654018404578,0.128790065312516,0.259012815061068,0.387462389465687,0.167740938538621,0.438551945605248,0.285260662305389,0.321542987683197,0.63934552182947,LOC115708678,brassinosteroid LRR receptor kinase BRL1,protein_coding,NC_083610.1,45787745,45789122,0.97551129389346,0.604522485999479,0.0011829941655019,0.364206293909001,0.102201727160298,0.178189864644223
LOC115700744,-4.36142715363189,7.00979814098176e-05,0.0147387230731804,-3.75162236687594,0.000484291604446275,0.0166464795861001,-3.71329811678841,2.61857479362944e-05,0.000432640099031816,-3.72416056999978,2.90545012431243e-05,0.00277300879377271,-3.36349155540814,0.000137773285792714,0.0081716508500776,LOC115700744,zinc finger protein CONSTANS-LIKE 2,protein_coding,NC_083608.1,43604046,43606074,0.975685199470136,1.17377237411575,4.7423488470062e-15,-3.68223685147983,0.360669014591633,0.997935598223749
LOC115706557,-0.169210725704774,0.500904056238643,0.937049976527107,-0.283953520602542,0.298673833919801,0.598174842922892,-0.409575778583304,0.0621082629322987,0.151225014200088,-0.217175251743444,0.301047180911746,0.598782301438977,-0.147302167961986,0.50464790529642,0.774400803988034,LOC115706557,"cell division protein FtsY homolog, chloroplastic",protein_coding,NC_083601.1,37257670,37262290,0.97703332475791,1.93982474213169,0.00632175398335329,-0.256766046939857,0.0698730837814574,0.0219085577427882
LOC115708520,0.192924818512707,0.782716564898102,0.981656184215172,0.474014415699921,0.490829823442688,0.747374663133253,-0.273775439555962,0.634069473442295,0.772385762206804,0.081906946053907,0.885347665969391,0.970813112550494,0.343148038465053,0.575421468610724,0.816768155667293,LOC115708520,U6 spliceosomal RNA,snRNA,NC_083601.1,15682185,15682287,0.979995579671306,0.683770427539057,0.819120657975234,0.0594620937826166,0.261241092411146,0.150223219952346
LOC115718951,-0.579099945860045,0.000516500715282134,0.0561343725360386,-0.415865280411053,0.0111070496314194,0.10431828894392,-0.453011874675686,0.000975319024027133,0.00654225768453734,-0.443390897217528,0.0011326100737595,0.0206350141539013,-0.489788101089708,0.00077142819258385,0.0213614033534043,LOC115718951,flowering locus K homology domain,protein_coding,NC_083602.1,29556284,29562046,0.981081523359208,4.17090809857737,1.22417287247768e-09,-0.466251170443681,0.0463972038721802,0.0893118447703369
LOC115702933,0.137452085250893,0.650593202834016,0.966077789583189,0.384130253207016,0.206032177025916,0.499589501217599,0.427107014657803,0.102269776777502,0.219481376894258,0.218413368252626,0.374761656904541,0.666854518366185,0.366352388315888,0.155440232084419,0.44529680769833,LOC115702933,ABSCISIC ACID-INSENSITIVE 5-like protein 7,protein_coding,NC_083610.1,20528440,20532628,0.981367178412729,0.328849629203338,0.00199874445128162,0.306799208671846,0.147939020063261,0.228900303064994
LOC133032749,-0.314708276008987,0.901324426076238,0.992577948826311,4.71622579982533,0.461175029679699,0.729085420670789,-0.953547465747584,0.821298703057802,0.899991736501503,0.552208750936022,0.90033032070218,0.975277967710963,-0.894293020859283,0.685234182389462,0.878445545357745,LOC133032749,squamosa promoter-binding-like protein 1,protein_coding,NC_083610.1,13626834,13633320,0.982537377597461,0.512972791903124,0.766999175065029,-0.48208098360291,1.44650177179531,0.579584744850296
LOC115725163,-1.39255356060063,0.353176471297806,0.885723142547881,-0.56152017485253,0.631428043087645,0.833364457822118,-1.12386853223469,0.331270275373255,0.503601529557563,-0.724513669539994,0.527542575351551,0.789047798875083,-1.77486050862763,0.133631988847057,0.410480093824924,LOC115725163,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083606.1,67876006,67903157,0.984339807780237,0.601847414042896,1.64793004803338e-06,-0.968098453589815,1.05034683908764,0.382306948027009
LOC115696902,-1.10629420035113,0.374158924751993,0.895371783528951,-0.793158129821104,0.476186651049002,0.737595478913061,-1.17670559623203,0.233103860933987,0.396671082747834,-1.86182898769631,0.0657962179629407,0.255757802385613,-1.67234330654916,0.103592382837191,0.361298788683244,LOC115696902,jasmonate-induced oxygenase 2,protein_coding,NC_083607.1,5426617,5430695,0.984342974254475,1.02763578306444,7.46698169991314e-06,-1.47174604869695,0.189485681147158,0.56604910619803
LOC115714374,0.141908558216841,0.479314374696169,0.933389712506612,-0.0640101128961985,0.763109191273508,0.903183873493925,0.0943891404905715,0.576703523021106,0.727920090304914,0.0601341559728566,0.719313918027399,0.904228139784125,0.173278396673091,0.333068313787256,0.648544991282931,LOC115714374,squamosa promoter-binding-like protein 2,protein_coding,NC_083604.1,9948532,9952783,0.984342974254475,0.377094460037309,0.230338061804162,0.0903975131439239,0.113144240700235,0.0313698384562505
LOC115699683,-0.10067720078729,0.606506938576123,0.961405543713546,-0.338697222445356,0.120032960333471,0.381033212930934,-0.165913442419804,0.33077735590693,0.503136950551096,-0.184675346497861,0.258608028613292,0.550662305094803,-0.254739319456426,0.144523049110501,0.427983812441477,LOC115699683,"probable inactive ATP-dependent zinc metalloprotease FTSHI 3, chloroplastic",protein_coding,NC_083608.1,43536392,43540093,0.985340367426922,0.348884323356393,0.0072021050980126,-0.198531450527158,0.0700639729585642,0.154062118669136
LOC115719139,-0.105140871586067,0.757242501420476,0.979136145514686,-0.179467699645974,0.618375816025779,0.827027901765004,-0.15283713275116,0.594012617252704,0.74136838036819,-0.308306609125202,0.285700627562705,0.581105928108393,-0.424632517128116,0.172899323767532,0.469754397028958,LOC115719139,auxin response factor 4,protein_coding,NC_083602.1,89405278,89411334,0.985340367426922,0.356063836117182,0.0485819131066011,-0.248509992006403,0.116325908002914,0.319491645542049
LOC115701382,0.00531425225316109,0.969861359724243,0.997026854855777,0.0859847671005267,0.566838473919597,0.796433513687715,0.0568432276895018,0.634464434237995,0.772616599257952,-0.0565486778654818,0.635514942342274,0.857047191645348,0.0497573875473451,0.696300772262103,0.883000289344741,LOC115701382,FT-interacting protein 3,protein_coding,NC_083608.1,22555749,22559992,0.986071742429362,0.602196501491237,0.775140232946436,0.0174570707937046,0.106306065412827,0.044443135294184
LOC115704391,-0.158244329598398,0.781977669471728,0.981656184215172,-0.25879445691063,0.657454732102355,0.84660437929472,0.0391338719505836,0.93742013213161,0.968054776972512,-0.119591564113393,0.798940117926615,0.94032376195657,-0.493472069301773,0.308650719244956,0.626832811970565,LOC115704391,protein XAP5 CIRCADIAN TIMEKEEPER,protein_coding,NW_026870039.1,4532555,4536533,0.989390273047271,0.630283285527502,0.311734043593012,-0.206585467635622,0.373880505188379,0.335227739703375
LOC115708742,1.25236691547439,7.0282708541205e-07,0.000455674305514392,1.23791416030581,3.27414603677022e-06,0.00169361586082116,1.14707116420474,2.48401557434927e-07,1.45951440090359e-05,1.10607093587614,3.70897059024891e-07,0.0001341078173805,1.21803810360011,2.1873660174828e-07,0.000136482131590177,LOC115708742,protein GIGANTEA,protein_coding,NC_083610.1,45889085,45898729,0.990652588124915,3.86122444269565,1.63313314273416e-14,1.16874199902761,0.11196716772397,0.0343288118742831
LOC115707536,-0.455507812765788,0.0370918243846402,0.46384443515225,-0.307033960930657,0.16914890111294,0.454658704606934,-0.428380012656389,0.0206458790605562,0.0663675531025096,-0.515706511101165,0.00622582737533228,0.0590184714430503,-0.406705997433557,0.0357836283203524,0.198467191645801,LOC115707536,zinc finger protein CONSTANS-LIKE 4,protein_coding,NC_083610.1,3785915,3787429,0.993559994310322,0.512286960586326,1.20660752835544e-06,-0.444717635687372,0.109000513667608,0.0488018153322309
LOC115699248,-0.680181757854501,0.00573282177119893,0.206991529443703,-0.730797999790601,0.00495391244075694,0.0658723208706591,-0.778095527356715,0.000342592831065507,0.0029547845916026,-0.679173521332788,0.00128027958263978,0.022145185568347,-0.583556789649137,0.00677763532405993,0.0742922314679339,LOC115699248,cryptochrome-1,protein_coding,NC_083610.1,76102852,76106698,0.993669731025169,1.47346806747,1.93806167918645e-09,-0.695915824746754,0.0956167316836514,0.0966249682053643
LOC115716986,-0.804046525227617,0.345950693116825,0.882827602900214,-1.35234615341833,0.0882671453612878,0.326101296965082,-1.01494554684473,0.1442331793902,0.281811518122678,-0.721368112486192,0.282168307339186,0.578222009955413,-1.15948885005198,0.0955976051112841,0.346658856567476,LOC115716986,agamous-like MADS-box protein AGL19,protein_coding,NC_083605.1,35225706,35264876,0.99466923915219,1.88011327678931,2.09898245211885e-05,-0.936339742066622,0.438120737565791,0.355442324824366
LOC115718425,-0.41056392419535,0.663397498931996,0.967110833247004,-0.353160015033667,0.720548647749313,0.880281368924769,-0.735997725890798,0.355757886075909,0.528103566556074,-0.0712325460908994,0.92726922202763,0.983529147512435,-0.111549578980283,0.893182840613907,0.965650265609952,LOC115718425,serine/arginine-rich splicing factor SR45a,protein_coding,NC_083602.1,59673435,59676342,0.99621927542549,3.30298920720597,0.326786412018808,-0.331346830607332,0.0403170328893835,0.299014345215068
LOC115703080,-0.0932321240418687,0.744673717190463,0.977228928602812,0.0862115202726124,0.773195005877087,0.908714370577634,-0.062920159659456,0.80430240060417,0.888930974380414,0.0830121307481745,0.726620114336733,0.906954964061518,0.0282992303063281,0.90835300534189,0.971493356452685,LOC115703080,auxin-binding protein T85,protein_coding,NC_083610.1,16367863,16370284,0.997197814179293,2.37659308925945,0.852861558858539,0.0221560516191077,0.0547129004418464,0.121531354348197
LOC133034853,-0.879061940256022,0.649092930670491,0.965449353885498,-1.19052413030457,0.59803262853253,0.817215313403058,-0.742835026643984,0.638273237273948,0.775697330956291,-0.969704252887678,0.566600315054836,0.814528566684076,0.184040545530889,0.912873650130715,0.972886104845673,LOC133034853,auxin efflux carrier component 5-like,protein_coding,NC_083602.1,23639376,23642644,0.997893761342632,1.13338230667847,0.377801631992421,-0.634249069436964,1.15374479841857,1.06310248578691
LOC115714003,-0.130839341589515,0.64201016453118,0.965161219937326,0.0101126246773069,0.972238850764429,0.991650864844684,0.0233514820885195,0.921498496718089,0.95903941722692,0.0552327977059083,0.810074161569978,0.946326801475283,-0.035752093826858,0.881950573388438,0.961160567106234,LOC115714003,auxin-responsive protein IAA11,protein_coding,NC_083604.1,81214090,81217170,0.997893761342632,1.73975427413311,0.948536209837939,0.00706292561387045,0.0909848915327663,0.0950872477626571
LOC115700907,1.29053379036771,0.669758139587808,0.968080607359314,0.307522023197321,0.915299623781099,0.969656497990321,1.44656189451574,0.556696728506349,0.710832725933879,0.449309803023272,0.856830951383909,0.961913992591369,0.133804624936052,0.959547385530497,0.987434182187313,LOC115700907,MADS-box protein FBP24,protein_coding,NC_083608.1,26346475,26349620,0.999724905229864,3.92109764118664,0.414397472550321,0.813672892635721,0.31550517808722,1.15672916543165
LOC115705231,0.283553887682043,0.237028082061863,0.82800051494798,0.348483519535705,0.153946367153554,0.433125550320658,0.314477644117475,0.11888874816209,0.244273439290089,0.304965164223565,0.122490057613394,0.368027522463546,0.391026906758299,0.0617510230060956,0.270387222766793,LOC115705231,inactive protein kinase SELMODRAFT_444075,protein_coding,NC_083601.1,16156102,16160497,0.999973812703655,0.951383103857061,0.000104960846286227,0.327160040101403,0.0860617425347333,0.107473019076256
